timestamp,evento
13108354,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
13109336,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13110015,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13111049,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13111512,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13111956,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
13112862,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13114985,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13115863,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
13116889,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13117130,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13117688,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
13117818,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
13119187,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13120369,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13121467,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13122672,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13123960,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13124045,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13125324,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13125552,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13126465,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13127936,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13128808,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13128969,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13129686,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
13130966,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13133333,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13133718,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
13134860,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13135818,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13136830,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
13137819,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
13138740,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13139627,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13140795,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13142302,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13143229,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13143556,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13144437,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13145826,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13146131,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
13147110,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13147878,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13149037,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13149345,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13150321,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13151524,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13152410,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13152545,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13153456,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13154023,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13154675,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
13155762,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
13156705,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13156876,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13157983,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13161296,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13162319,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13162360,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13163192,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
13164113,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13164358,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13165228,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13165945,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13167314,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13168481,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13169304,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
13170284,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13170608,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13170891,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
13171796,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13175110,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13175364,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
13176505,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13176959,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13177958,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13179325,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13179700,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
13180597,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13181972,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13182911,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13185703,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13186251,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
13188088,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13188780,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13190048,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
13190852,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
13191790,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
13191889,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
13193077,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
13193922,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
13194882,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13195231,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13196205,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13198011,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13199289,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13200794,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13200823,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
13201785,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13203144,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13204069,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13204963,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13205472,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
13206666,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13207282,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13207797,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
13208390,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
13209943,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13210320,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13211304,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13211830,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13211950,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
13213070,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13213529,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13214478,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13216498,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13217403,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13219420,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13219428,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
13219550,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
13220482,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13221157,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13222550,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13222715,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13224067,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13224568,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13224981,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
13225847,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13226353,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13227350,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13230170,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13230217,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
13231079,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
13232366,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13234266,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13235244,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13235553,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13236630,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13236844,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13238377,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13239862,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13240845,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13240957,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13242092,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13242545,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13242957,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
13243997,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13246203,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13246865,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
13246979,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
13248283,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13248714,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13248780,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
13251395,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13252440,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13253117,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
13253254,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
13254290,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13256728,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13257692,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13259605,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13259815,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
13261024,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13261718,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13262663,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13265597,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13265900,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
13266187,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
13267240,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13268605,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13269145,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
13270660,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13271629,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13272205,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
13273210,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13273360,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13274263,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13274975,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13275878,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13279472,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13280393,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
13281346,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13282780,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13283408,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
13284290,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13284578,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13286074,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13287352,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13287656,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
13288595,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13291361,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13291899,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
13293142,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13294559,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13295633,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13295718,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13296702,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13296980,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13298099,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13298252,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13299707,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13301321,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13302866,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13303624,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13304079,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
13304097,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
13305768,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
13306924,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13308007,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13309012,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
13310227,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13310308,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13310736,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
13311998,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
13312882,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13313429,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13313530,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
13314528,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13315679,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13316661,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
13317186,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
13318181,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13320097,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13321013,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13321106,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13322129,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13322513,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13324150,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13324615,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13325989,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13327378,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13327441,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
13329212,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13329267,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13330190,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
13331644,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13331803,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13333055,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13335112,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13335792,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
13337141,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13337233,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13338123,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13339110,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13340204,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13340713,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13341068,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
13341227,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
13343004,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13343542,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13344753,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13348238,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13348957,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
13349975,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13350213,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13351057,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
13351302,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
13352181,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13353590,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13354527,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13354958,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13355908,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13357055,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13357877,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
13358558,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
13360512,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13361179,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13361364,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
13362438,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13363800,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13364267,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
13365344,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13367163,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13367264,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
13368499,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
